,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,#,%
a,0.0,0.0019739670875190555,0.0012899190868936403,0.0030098112027518273,0.0,0.0005276941719110347,0.0010358441152327718,0.00023453074307157096,0.004671070632842122,9.772114294648791e-05,0.0008794902865183911,0.007661337607004651,0.0017003478872688895,0.011765625610757143,1.954422858929758e-05,0.0005667826290896298,0.0,0.005960989719735762,0.007231364578040105,0.00856037212211234,0.0004495172575538443,0.001074932572411367,0.000605871086268225,0.0,0.001680803658679592,0.0,0.005198764804753156,0.0002931634288394637
b,0.0005472384005003322,0.000840401829339796,0.0,0.0,0.002833913145448149,0.0,0.0,0.0,0.00121174217253645,3.908845717859516e-05,0.0,0.0011140210295899622,1.954422858929758e-05,0.0,0.0014853613727866162,0.0,0.0,0.0005472384005003322,1.954422858929758e-05,3.908845717859516e-05,0.0011335652581792597,0.0,0.0,0.0,0.0006645037720361178,0.0,1.954422858929758e-05,0.0
c,0.002716647773912364,0.0,9.772114294648791e-05,0.0,0.00598053394832506,0.0,0.0,0.0030879881171090176,0.00011726537153578548,0.0,0.0011140210295899622,0.0002736192002501661,0.0,0.0,0.0024430285736621975,0.0,0.0,0.0011726537153578548,0.0,0.0005863268576789274,0.0008208576007504984,0.0,0.0,0.0,1.954422858929758e-05,0.0,5.863268576789274e-05,0.0
d,0.00035179611460735646,0.0,0.0,0.0006254153148575226,0.0035961380604307546,3.908845717859516e-05,0.0003127076574287613,0.0,0.001446272915608021,1.954422858929758e-05,0.0,0.0005081499433217371,0.0,0.00017589805730367823,0.0034397842317163744,1.954422858929758e-05,0.0,0.0006449595434468202,0.0007231364578040105,0.0,0.0005472384005003322,0.00015635382871438065,1.954422858929758e-05,0.0,0.00025407497166086854,0.0,0.019075167103154437,0.0025798381737872807
e,0.005452839776414025,0.00019544228589297581,0.0008013133721612008,0.00686002423484345,0.003342063088769886,0.0005081499433217371,0.0007426806863933081,0.0002149865144822734,0.0005863268576789274,0.0,5.863268576789274e-05,0.003127076574287613,0.0017198921158581872,0.007172731892272212,0.00023453074307157096,0.000840401829339796,0.0,0.01276238126881132,0.004495172575538444,0.002755736231090959,0.0,0.0011531094867685571,0.0002931634288394637,0.000605871086268225,0.0014071844584294258,0.00011726537153578548,0.03371379431653833,0.007329085720986592
f,0.0008990345151076887,0.0,0.0,0.0,0.0010358441152327718,0.0008990345151076887,0.0,0.0,0.00121174217253645,0.0,0.0,0.0003127076574287613,0.0,0.0,0.0024039401164836025,0.0,0.0,0.000840401829339796,0.0,0.0005863268576789274,0.000605871086268225,0.0,0.0,0.0,1.954422858929758e-05,0.0,0.005159676347574561,0.0007622249149826057
g,0.0016417152015009968,0.0,0.0,1.954422858929758e-05,0.002364851659305007,0.0,0.00017589805730367823,0.002130320916233436,0.0004886057147324395,0.0,0.0,0.0006449595434468202,0.0,9.772114294648791e-05,0.0016026267443224017,0.0,0.0,0.0011921979439471523,0.00037134034319665404,1.954422858929758e-05,0.0002736192002501661,0.0,0.0,0.0,0.0,1.954422858929758e-05,0.005589649376539108,0.0014658171441973185
h,0.007153187663682914,3.908845717859516e-05,0.0,0.0,0.029062267912285503,0.0,0.0,0.0,0.005159676347574561,0.0,0.0,0.0,5.863268576789274e-05,0.0,0.00363522651760935,0.0,0.0,0.0007231364578040105,0.0,0.001446272915608021,0.000605871086268225,0.0,0.0,0.0,0.0003127076574287613,0.0,0.0031857092600555055,0.0011726537153578548
i,0.0003127076574287613,0.00017589805730367823,0.005120587890395966,0.00443653988977055,0.0013680960012508307,0.0007817691435719033,0.001583082515733104,0.0,0.00011726537153578548,0.0,0.0007231364578040105,0.002325763202126412,0.0013094633154829378,0.01510768869952703,0.0017394363444474847,0.00015635382871438065,0.0,0.0017003478872688895,0.004045655317984599,0.009713481608880898,0.0,0.0004299730289645468,0.0,3.908845717859516e-05,0.0,0.0003322518860180589,0.002286674744947817,0.0011531094867685571
j,7.817691435719032e-05,0.0,0.0,0.0,0.00019544228589297581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.908845717859516e-05,0.0,0.0,0.0,0.0,0.0,0.0008013133721612008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k,9.772114294648791e-05,0.0,0.0,0.0,0.0030488996599304227,0.0,0.0,0.0,0.0016612594300902943,0.0,0.0,1.954422858929758e-05,0.0,0.0007426806863933081,0.0,0.0,0.0,0.0,7.817691435719032e-05,0.0,1.954422858929758e-05,0.0,0.0,0.0,7.817691435719032e-05,0.0,0.0018567017159832702,0.0005276941719110347
l,0.002658015088144471,1.954422858929758e-05,0.0,0.0018762459445725676,0.005609193605128406,0.0010553883438220693,1.954422858929758e-05,0.0,0.006801391549075558,0.0,0.0004690614861431419,0.00549192823359262,3.908845717859516e-05,0.0,0.002560293945197983,5.863268576789274e-05,0.0,1.954422858929758e-05,0.00025407497166086854,0.0003127076574287613,0.0006449595434468202,0.00013680960012508306,3.908845717859516e-05,0.0,0.002892545831216042,0.0,0.003693859203377243,0.0009185787436969862
m,0.0021107766876441387,0.0004299730289645468,0.0,0.0,0.004553805261306336,5.863268576789274e-05,0.0,0.0,0.0012508306297150452,0.0,0.0,0.0,0.00013680960012508306,0.00017589805730367823,0.002091232459054841,0.0005667826290896298,0.0,0.0,0.0002736192002501661,0.0,0.0007231364578040105,0.0,0.0,0.0,0.0004495172575538443,0.0,0.0016417152015009968,0.0008208576007504984
n,0.0007426806863933081,7.817691435719032e-05,0.0010944768010006645,0.010143454637845445,0.003967478403627409,0.00015635382871438065,0.008130399093147793,0.0,0.0011140210295899622,0.0,0.0007426806863933081,0.0006840480006254153,0.0,0.00037134034319665404,0.0034788726888949693,1.954422858929758e-05,7.817691435719032e-05,1.954422858929758e-05,0.0010358441152327718,0.0031857092600555055,0.0003322518860180589,0.00013680960012508306,1.954422858929758e-05,9.772114294648791e-05,0.0006449595434468202,0.0,0.010592971895399289,0.004026111089395302
o,0.00013680960012508306,5.863268576789274e-05,0.0003322518860180589,0.0007426806863933081,0.00019544228589297581,0.004886057147324395,0.00037134034319665404,0.00035179611460735646,0.0009967556580541767,5.863268576789274e-05,0.0017003478872688895,0.0012899190868936403,0.0024430285736621975,0.007602704921236759,0.004006566860806004,0.000977211429464879,0.00019544228589297581,0.004944689833092288,0.0009576672008755814,0.00306844388851972,0.009987100809131063,0.0007231364578040105,0.004182464918109682,0.00013680960012508306,1.954422858929758e-05,1.954422858929758e-05,0.007817691435719032,0.0008599460579290936
p,0.0011921979439471523,3.908845717859516e-05,0.0,0.0,0.002052144001876246,0.0,1.954422858929758e-05,1.954422858929758e-05,0.001074932572411367,0.0,0.0,0.00121174217253645,0.0,0.0,0.0012508306297150452,0.0006840480006254153,0.0,0.0007426806863933081,0.00017589805730367823,0.00023453074307157096,0.0003127076574287613,0.0,0.0,0.0,7.817691435719032e-05,0.0,0.0012703748583043426,0.0002931634288394637
q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016612594300902943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r,0.002892545831216042,1.954422858929758e-05,0.00039088457178595163,0.0014853613727866162,0.0077981472071297344,1.954422858929758e-05,0.0007817691435719033,5.863268576789274e-05,0.0027752804596802563,0.0,0.0004690614861431419,0.0003322518860180589,0.0005472384005003322,0.0006254153148575226,0.0035570496032521597,0.0006840480006254153,0.0,0.0006645037720361178,0.002325763202126412,0.0013094633154829378,0.0004299730289645468,3.908845717859516e-05,3.908845717859516e-05,0.0,0.0021107766876441387,0.0,0.007876324121486925,0.002931634288394637
s,0.004182464918109682,1.954422858929758e-05,0.0002736192002501661,0.0,0.005609193605128406,0.0,0.0,0.006957745377789939,0.001817613258804675,0.0,0.0002736192002501661,0.0004299730289645468,0.00025407497166086854,0.00025407497166086854,0.002599382402376578,0.0004690614861431419,1.954422858929758e-05,0.0,0.0017198921158581872,0.005061955204628073,0.001074932572411367,0.0,0.00025407497166086854,0.0,5.863268576789274e-05,0.0,0.012176054411132392,0.004006566860806004
t,0.0019935113161083534,0.0,0.00035179611460735646,0.0,0.005081499433217371,3.908845717859516e-05,0.0,0.02495797990853301,0.003732947660555838,0.0,0.0,0.0019153344017511628,0.00015635382871438065,0.00015635382871438065,0.007075010749325724,1.954422858929758e-05,0.0,0.0017003478872688895,0.0013680960012508307,0.002560293945197983,0.0008794902865183911,0.0,0.0004104288003752492,0.0,0.0004495172575538443,0.0,0.01760934995895712,0.004886057147324395
u,0.00015635382871438065,0.0002149865144822734,0.0013680960012508307,0.0004886057147324395,0.0012508306297150452,1.954422858929758e-05,0.0009576672008755814,0.0,0.0005276941719110347,0.0,0.0,0.0017589805730367821,0.00035179611460735646,0.0017980690302153773,0.0,0.0014071844584294258,0.0,0.00306844388851972,0.0035961380604307546,0.003928389946448813,0.0,0.0,0.0,0.0,0.0,5.863268576789274e-05,0.0016026267443224017,0.0006645037720361178
v,7.817691435719032e-05,0.0,0.0,0.0,0.004592893718484931,0.0,0.0,0.0,0.0005667826290896298,0.0,0.0,0.0,0.0,0.0,0.0005472384005003322,0.0,0.0,0.0,0.0,0.0,1.954422858929758e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.908845717859516e-05
w,0.004944689833092288,0.0,0.0,0.00013680960012508306,0.002325763202126412,5.863268576789274e-05,0.0,0.003772036117734433,0.002658015088144471,0.0,0.0,0.00015635382871438065,0.0,0.0011921979439471523,0.001583082515733104,0.0,0.0,9.772114294648791e-05,7.817691435719032e-05,0.0,0.0,0.0,7.817691435719032e-05,0.0,0.0,0.0,0.0016221709729116992,0.0007231364578040105
x,7.817691435719032e-05,0.0,5.863268576789274e-05,0.0,0.00011726537153578548,0.0,0.0,0.0,0.00011726537153578548,0.0,0.0,0.0,0.0,0.0,0.0,5.863268576789274e-05,0.0,0.0,0.0,0.0003127076574287613,0.0,0.0,0.0,0.0,0.0,0.0,7.817691435719032e-05,7.817691435719032e-05
y,3.908845717859516e-05,3.908845717859516e-05,0.0,0.0,0.0005472384005003322,0.0,0.0,0.0,0.00035179611460735646,0.0,0.0,3.908845717859516e-05,3.908845717859516e-05,0.0,0.0028534573740374466,0.0,0.0,1.954422858929758e-05,0.00013680960012508306,0.00019544228589297581,0.0,0.0,1.954422858929758e-05,0.0,0.0,0.0,0.006566860806003987,0.0026775593167337685
z,1.954422858929758e-05,0.0,0.0,0.0,0.00037134034319665404,0.0,0.0,0.0,0.00011726537153578548,0.0,0.0,5.863268576789274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863268576789274e-05,0.0,0.0
#,0.023374897392799906,0.005198764804753156,0.006156432005628738,0.005355118633467537,0.002325763202126412,0.005316030176288942,0.003967478403627409,0.009889379666184576,0.011413829496149787,0.0007035922292147129,0.0016026267443224017,0.005140132118985264,0.00549192823359262,0.003361607317359184,0.009713481608880898,0.003400695774537779,0.0012703748583043426,0.0032052534886448034,0.01631943087206348,0.027674627682445375,0.0017003478872688895,0.0014267286870187233,0.01139428526756049,0.0,0.0023843958878943046,1.954422858929758e-05,0.0004690614861431419,0.005531016690771215
%,0.0009967556580541767,0.0004299730289645468,0.0004886057147324395,0.0003127076574287613,0.00015635382871438065,0.0002736192002501661,0.00023453074307157096,0.0005081499433217371,0.0023453074307157097,1.954422858929758e-05,1.954422858929758e-05,0.0006840480006254153,0.0005667826290896298,0.000605871086268225,0.0006254153148575226,0.0004104288003752492,0.0,0.0007426806863933081,0.0019153344017511628,0.0023453074307157097,5.863268576789274e-05,0.00035179611460735646,0.001348551772661533,0.0,0.0005081499433217371,0.0,0.024645272251104248,0.009811202751827385
